word_position,sentence_length,word_frequency,response_time_ms,sentence_type_Canonical (SVO),sentence_type_Non-Canonical,language_proficiency_advanced,language_proficiency_beginner,language_proficiency_intermediate,complexity_Complex,complexity_Simple
6,6,60,2577.602,False,True,True,False,False,True,False
1,7,50,4923.179640597416,False,True,False,True,False,True,False
2,7,80,4605.196719673824,False,True,False,True,False,True,False
3,7,40,4205.374954672679,False,True,False,True,False,True,False
4,7,90,4846.823308583783,False,True,False,True,False,True,False
5,7,45,4704.021425523405,False,True,False,True,False,True,False
6,7,60,4940.517390243485,False,True,False,True,False,True,False
7,7,70,4256.266365309206,False,True,False,True,False,True,False
1,7,45,4230.132132311127,False,True,False,True,False,True,False
2,7,80,4538.447104828387,False,True,False,True,False,True,False
3,7,55,4327.521207398637,False,True,False,True,False,True,False
4,7,50,4190.47127283451,False,True,False,True,False,True,False
5,7,60,4395.382367134815,False,True,False,True,False,True,False
6,7,50,4773.662538046836,False,True,False,True,False,True,False
7,7,60,4528.943458172108,False,True,False,True,False,True,False
1,6,60,4106.432817909191,False,True,False,True,False,True,False
2,6,80,4218.49834426584,False,True,False,True,False,True,False
3,6,50,4921.5278645965245,False,True,False,True,False,True,False
4,6,70,4794.63649703949,False,True,False,True,False,True,False
5,6,45,4152.697146353877,False,True,False,True,False,True,False
6,6,30,4462.031361655501,False,True,False,True,False,True,False
1,7,50,4511.730368278943,False,True,False,True,False,True,False
2,7,90,4885.791948711194,False,True,False,True,False,True,False
3,7,45,4662.879610948114,False,True,False,True,False,True,False
4,7,80,4534.212451240167,False,True,False,True,False,True,False
5,7,40,4231.441748374553,False,True,False,True,False,True,False
6,7,60,4764.591401695365,False,True,False,True,False,True,False
7,7,35,4872.7015732469945,False,True,False,True,False,True,False
1,6,70,4897.130788226288,False,True,False,True,False,True,False
2,6,50,4241.493118373255,False,True,False,True,False,True,False
3,6,80,4358.3219938044485,False,True,False,True,False,True,False
4,6,45,4309.565148881402,False,True,False,True,False,True,False
5,6,40,4386.703788393981,False,True,False,True,False,True,False
6,6,60,4554.65050904064,False,True,False,True,False,True,False
1,7,50,4418.522227547611,False,True,False,True,False,True,False
2,7,80,4572.431385972803,False,True,False,True,False,True,False
3,7,40,3915.618328618325,False,True,False,True,False,True,False
4,7,90,4429.575995865695,False,True,False,True,False,True,False
5,7,45,4357.530375400941,False,True,False,True,False,True,False
6,7,60,3811.725221986784,False,True,False,True,False,True,False
7,7,70,3846.579090326553,False,True,False,True,False,True,False
1,7,45,4269.439014414224,False,True,False,True,False,True,False
2,7,80,3802.986588510655,False,True,False,True,False,True,False
3,7,55,4021.008619211126,False,True,False,True,False,True,False
4,7,50,4281.321868064211,False,True,False,True,False,True,False
5,7,60,4143.535641304609,False,True,False,True,False,True,False
6,7,50,4344.394984494837,False,True,False,True,False,True,False
7,7,60,4217.75461726817,False,True,False,True,False,True,False
1,6,60,4161.51963468311,False,True,False,True,False,True,False
2,6,80,4106.3071771568775,False,True,False,True,False,True,False
3,6,50,3839.931025987747,False,True,False,True,False,True,False
4,6,70,4280.365979301738,False,True,False,True,False,True,False
5,6,45,4173.832282633812,False,True,False,True,False,True,False
6,6,30,3957.765687654466,False,True,False,True,False,True,False
1,7,50,4379.650474691189,False,True,False,True,False,True,False
2,7,90,3814.171284096908,False,True,False,True,False,True,False
3,7,45,3884.37282507768,False,True,False,True,False,True,False
4,7,80,4423.458420865453,False,True,False,True,False,True,False
5,7,40,4476.242225305854,False,True,False,True,False,True,False
6,7,60,3905.496919731972,False,True,False,True,False,True,False
7,7,35,4199.475385193506,False,True,False,True,False,True,False
1,6,70,4496.7679316956455,False,True,False,True,False,True,False
2,6,50,3841.7314506820458,False,True,False,True,False,True,False
3,6,80,4105.946150358228,False,True,False,True,False,True,False
4,6,45,4467.300502789676,False,True,False,True,False,True,False
5,6,40,4175.646135635385,False,True,False,True,False,True,False
6,6,60,3935.1118785620574,False,True,False,True,False,True,False
1,7,50,3290.703868351014,False,True,False,True,False,True,False
2,7,80,3280.9001923229644,False,True,False,True,False,True,False
3,7,40,3539.263461126492,False,True,False,True,False,True,False
4,7,90,3722.084917548167,False,True,False,True,False,True,False
5,7,45,3232.317542508744,False,True,False,True,False,True,False
6,7,60,3265.7142550288213,False,True,False,True,False,True,False
7,7,70,3086.1387065641675,False,True,False,True,False,True,False
1,7,45,3402.9856924483647,False,True,False,True,False,True,False
2,7,80,3250.591427424909,False,True,False,True,False,True,False
3,7,55,3224.004823720104,False,True,False,True,False,True,False
4,7,50,3393.988756330968,False,True,False,True,False,True,False
5,7,60,3225.7009028209927,False,True,False,True,False,True,False
6,7,50,3579.1255419206955,False,True,False,True,False,True,False
7,7,60,3556.403548726509,False,True,False,True,False,True,False
1,6,60,3491.162081293553,False,True,False,True,False,True,False
2,6,80,3425.4984420806645,False,True,False,True,False,True,False
3,6,50,3629.24704404799,False,True,False,True,False,True,False
4,6,70,3187.922983711988,False,True,False,True,False,True,False
5,6,45,3462.991682459454,False,True,False,True,False,True,False
6,6,30,3072.3305831058065,False,True,False,True,False,True,False
1,7,50,3215.116825151628,False,True,False,True,False,True,False
2,7,90,3179.65674097921,False,True,False,True,False,True,False
3,7,45,3324.117015908272,False,True,False,True,False,True,False
4,7,80,3154.593238558947,False,True,False,True,False,True,False
5,7,40,3138.235395949543,False,True,False,True,False,True,False
6,7,60,3657.841887921955,False,True,False,True,False,True,False
7,7,35,3509.989707591287,False,True,False,True,False,True,False
1,6,70,3438.7127286098007,False,True,False,True,False,True,False
2,6,50,3225.562828778657,False,True,False,True,False,True,False
3,6,80,3671.362467607947,False,True,False,True,False,True,False
4,6,45,3491.7032925515487,False,True,False,True,False,True,False
5,6,40,3298.5907601643034,False,True,False,True,False,True,False
6,6,60,3671.290704421569,False,True,False,True,False,True,False
1,7,50,4307.556544793183,False,True,False,True,False,True,False
2,7,80,3739.944613648076,False,True,False,True,False,True,False
3,7,40,4404.379842902749,False,True,False,True,False,True,False
4,7,90,3678.8028624448016,False,True,False,True,False,True,False
5,7,45,4212.613658483449,False,True,False,True,False,True,False
6,7,60,3802.4938375033416,False,True,False,True,False,True,False
7,7,70,4235.778276298131,False,True,False,True,False,True,False
1,7,45,3854.2683452639776,False,True,False,True,False,True,False
2,7,80,3864.8578236227686,False,True,False,True,False,True,False
3,7,55,4280.320282747578,False,True,False,True,False,True,False
4,7,50,4364.133607185682,False,True,False,True,False,True,False
5,7,60,4134.9508536158255,False,True,False,True,False,True,False
6,7,50,3971.298354203155,False,True,False,True,False,True,False
7,7,60,3870.3570679428462,False,True,False,True,False,True,False
1,6,60,3992.006051115603,False,True,False,True,False,True,False
2,6,80,4186.210371567653,False,True,False,True,False,True,False
3,6,50,4081.37312413301,False,True,False,True,False,True,False
4,6,70,4073.117269568522,False,True,False,True,False,True,False
5,6,45,4260.70796434078,False,True,False,True,False,True,False
6,6,30,3691.137543422625,False,True,False,True,False,True,False
1,7,50,3815.7942441670575,False,True,False,True,False,True,False
2,7,90,4449.556723952292,False,True,False,True,False,True,False
3,7,45,3973.291378037437,False,True,False,True,False,True,False
4,7,80,4428.6629388153415,False,True,False,True,False,True,False
5,7,40,4459.9393564061365,False,True,False,True,False,True,False
6,7,60,4367.222430522798,False,True,False,True,False,True,False
7,7,35,3985.4792996594174,False,True,False,True,False,True,False
1,6,70,3929.858522015387,False,True,False,True,False,True,False
2,6,50,4125.562654769491,False,True,False,True,False,True,False
3,6,80,4239.151465448429,False,True,False,True,False,True,False
4,6,45,3750.580391776084,False,True,False,True,False,True,False
5,6,40,4479.029323302413,False,True,False,True,False,True,False
6,6,60,4094.175809679591,False,True,False,True,False,True,False
1,7,50,3263.479025961721,False,True,False,True,False,True,False
2,7,80,3239.638863939613,False,True,False,True,False,True,False
3,7,40,2985.017577341943,False,True,False,True,False,True,False
4,7,90,3306.6607120006734,False,True,False,True,False,True,False
5,7,45,3370.879024482441,False,True,False,True,False,True,False
6,7,60,3114.4942118646663,False,True,False,True,False,True,False
7,7,70,3206.934039334623,False,True,False,True,False,True,False
1,7,45,3297.743053184555,False,True,False,True,False,True,False
2,7,80,3012.6679641230203,False,True,False,True,False,True,False
3,7,55,2860.718493758308,False,True,False,True,False,True,False
4,7,50,2824.5766133159696,False,True,False,True,False,True,False
5,7,60,3140.105240478756,False,True,False,True,False,True,False
6,7,50,3170.112779688929,False,True,False,True,False,True,False
7,7,60,2825.452090616024,False,True,False,True,False,True,False
1,6,60,3026.489314313208,False,True,False,True,False,True,False
2,6,80,3127.401100468728,False,True,False,True,False,True,False
3,6,50,2936.58891203256,False,True,False,True,False,True,False
4,6,70,2855.341719926269,False,True,False,True,False,True,False
5,6,45,3133.074842623802,False,True,False,True,False,True,False
6,6,30,3199.1289739619488,False,True,False,True,False,True,False
1,7,50,3409.867848402116,False,True,False,True,False,True,False
2,7,90,3003.303225265244,False,True,False,True,False,True,False
3,7,45,2970.8449511834065,False,True,False,True,False,True,False
4,7,80,2851.0505732256424,False,True,False,True,False,True,False
5,7,40,3401.6457943040914,False,True,False,True,False,True,False
6,7,60,3235.585097876607,False,True,False,True,False,True,False
7,7,35,2910.107106051317,False,True,False,True,False,True,False
1,6,70,2958.023755116076,False,True,False,True,False,True,False
2,6,50,3247.1810270245564,False,True,False,True,False,True,False
3,6,80,2976.5126369672084,False,True,False,True,False,True,False
4,6,45,3261.6907889956224,False,True,False,True,False,True,False
5,6,40,3183.119625887594,False,True,False,True,False,True,False
6,6,60,2956.459564472266,False,True,False,True,False,True,False
1,7,50,3192.96024934762,False,True,False,False,True,True,False
2,7,80,2803.2270514547176,False,True,False,False,True,True,False
3,7,40,2757.47259700452,False,True,False,False,True,True,False
4,7,90,3160.053061107624,False,True,False,False,True,True,False
5,7,45,2792.151272520724,False,True,False,False,True,True,False
6,7,60,3020.266727424692,False,True,False,False,True,True,False
7,7,70,2996.2064049082064,False,True,False,False,True,True,False
1,7,45,3106.729573578026,False,True,False,False,True,True,False
2,7,80,2760.251007635655,False,True,False,False,True,True,False
3,7,55,3112.808288935335,False,True,False,False,True,True,False
4,7,50,3252.864153804252,False,True,False,False,True,True,False
5,7,60,2831.685058517351,False,True,False,False,True,True,False
6,7,50,3122.8643813125,False,True,False,False,True,True,False
7,7,60,3088.466061376369,False,True,False,False,True,True,False
1,6,60,3082.2102731943005,False,True,False,False,True,True,False
2,6,80,3123.3920672839863,False,True,False,False,True,True,False
3,6,50,3064.0786176040974,False,True,False,False,True,True,False
4,6,70,2967.2096080713445,False,True,False,False,True,True,False
5,6,45,3282.536112877416,False,True,False,False,True,True,False
6,6,30,2774.8604071094,False,True,False,False,True,True,False
1,7,50,2743.804665246487,False,True,False,False,True,True,False
2,7,90,3147.512165995343,False,True,False,False,True,True,False
3,7,45,2926.445032211854,False,True,False,False,True,True,False
4,7,80,2746.8714725312857,False,True,False,False,True,True,False
5,7,40,2903.902452302108,False,True,False,False,True,True,False
6,7,60,3155.8502943422363,False,True,False,False,True,True,False
7,7,35,3265.6061095053124,False,True,False,False,True,True,False
1,6,70,3220.673149826436,False,True,False,False,True,True,False
2,6,50,2840.493658095346,False,True,False,False,True,True,False
3,6,80,3222.709835233441,False,True,False,False,True,True,False
4,6,45,2983.3115372856123,False,True,False,False,True,True,False
5,6,40,3204.2354395389166,False,True,False,False,True,True,False
6,6,60,3297.964965158347,False,True,False,False,True,True,False
1,7,50,2853.8195217325583,False,True,False,False,True,True,False
2,7,80,3042.307811403369,False,True,False,False,True,True,False
3,7,40,3128.003577737358,False,True,False,False,True,True,False
4,7,90,3083.9453677633505,False,True,False,False,True,True,False
5,7,45,3123.9334910787475,False,True,False,False,True,True,False
6,7,60,2611.7127506475026,False,True,False,False,True,True,False
7,7,70,2658.2916261030323,False,True,False,False,True,True,False
1,7,45,3155.510668067272,False,True,False,False,True,True,False
2,7,80,2937.450523780527,False,True,False,False,True,True,False
3,7,55,2865.081668677244,False,True,False,False,True,True,False
4,7,50,2795.7301361984555,False,True,False,False,True,True,False
5,7,60,3041.052369775911,False,True,False,False,True,True,False
6,7,50,3062.6159079476765,False,True,False,False,True,True,False
7,7,60,2891.7004334225903,False,True,False,False,True,True,False
1,6,60,2923.6075393668675,False,True,False,False,True,True,False
2,6,80,3119.406371499334,False,True,False,False,True,True,False
3,6,50,2673.218086986757,False,True,False,False,True,True,False
4,6,70,3046.3420469176995,False,True,False,False,True,True,False
5,6,45,2663.9865339821654,False,True,False,False,True,True,False
6,6,30,3011.2893537408168,False,True,False,False,True,True,False
1,7,50,3081.2835326602985,False,True,False,False,True,True,False
2,7,90,2652.537721378488,False,True,False,False,True,True,False
3,7,45,3176.688600325998,False,True,False,False,True,True,False
4,7,80,2820.0345882901006,False,True,False,False,True,True,False
5,7,40,3153.881754274887,False,True,False,False,True,True,False
6,7,60,3041.633472645972,False,True,False,False,True,True,False
7,7,35,2653.783662658639,False,True,False,False,True,True,False
1,6,70,2928.746254618385,False,True,False,False,True,True,False
2,6,50,3130.2045812793385,False,True,False,False,True,True,False
3,6,80,2890.6610371579686,False,True,False,False,True,True,False
4,6,45,2876.7859441977403,False,True,False,False,True,True,False
5,6,40,2674.2318338319697,False,True,False,False,True,True,False
6,6,60,2981.321705823032,False,True,False,False,True,True,False
1,7,50,2777.4174756399366,False,True,False,False,True,True,False
2,7,80,2663.4996130943364,False,True,False,False,True,True,False
3,7,40,2933.2597589059114,False,True,False,False,True,True,False
4,7,90,2984.959473830801,False,True,False,False,True,True,False
5,7,45,2988.5962921362634,False,True,False,False,True,True,False
6,7,60,2945.5771929178018,False,True,False,False,True,True,False
7,7,70,3001.209851736009,False,True,False,False,True,True,False
1,7,45,2761.2915484729165,False,True,False,False,True,True,False
2,7,80,2744.4870476519145,False,True,False,False,True,True,False
3,7,55,2838.818876746068,False,True,False,False,True,True,False
4,7,50,2801.561341913002,False,True,False,False,True,True,False
5,7,60,2951.0490661291974,False,True,False,False,True,True,False
6,7,50,2612.1911131723514,False,True,False,False,True,True,False
7,7,60,2945.096750501345,False,True,False,False,True,True,False
1,6,60,2797.504255911658,False,True,False,False,True,True,False
2,6,80,2561.4646976502145,False,True,False,False,True,True,False
3,6,50,2651.74255822417,False,True,False,False,True,True,False
4,6,70,2501.1524378963245,False,True,False,False,True,True,False
5,6,45,2997.519617577852,False,True,False,False,True,True,False
6,6,30,2751.5890944070825,False,True,False,False,True,True,False
1,7,50,2903.3162518203526,False,True,False,False,True,True,False
2,7,90,2547.529870047462,False,True,False,False,True,True,False
3,7,45,2908.0927700425577,False,True,False,False,True,True,False
4,7,80,2855.1941352444765,False,True,False,False,True,True,False
5,7,40,2687.197169764429,False,True,False,False,True,True,False
6,7,60,2931.874571923562,False,True,False,False,True,True,False
7,7,35,2473.086513503777,False,True,False,False,True,True,False
1,6,70,2901.5450792205947,False,True,False,False,True,True,False
2,6,50,2540.8640882096643,False,True,False,False,True,True,False
3,6,80,2666.788932366404,False,True,False,False,True,True,False
4,6,45,2918.791679237996,False,True,False,False,True,True,False
5,6,40,2714.761775273921,False,True,False,False,True,True,False
6,6,60,2608.0626514748246,False,True,False,False,True,True,False
1,7,50,2703.55506034716,False,True,False,False,True,True,False
2,7,80,2771.58602128315,False,True,False,False,True,True,False
3,7,40,2547.6878412974675,False,True,False,False,True,True,False
4,7,90,2743.892956433688,False,True,False,False,True,True,False
5,7,45,2392.4289242823456,False,True,False,False,True,True,False
6,7,60,2332.867664761245,False,True,False,False,True,True,False
7,7,70,2573.259770736302,False,True,False,False,True,True,False
1,7,45,2606.2816629267422,False,True,False,False,True,True,False
2,7,80,2448.274016650281,False,True,False,False,True,True,False
3,7,55,2606.2174148629088,False,True,False,False,True,True,False
4,7,50,2656.9880169062108,False,True,False,False,True,True,False
5,7,60,2697.2350783944285,False,True,False,False,True,True,False
6,7,50,2550.462727318041,False,True,False,False,True,True,False
7,7,60,2471.1131325174574,False,True,False,False,True,True,False
1,6,60,2282.2827469977133,False,True,False,False,True,True,False
2,6,80,2580.3830705903097,False,True,False,False,True,True,False
3,6,50,2375.1011169709127,False,True,False,False,True,True,False
4,6,70,2275.107492990129,False,True,False,False,True,True,False
5,6,45,2565.067072241005,False,True,False,False,True,True,False
6,6,30,2488.243449438812,False,True,False,False,True,True,False
1,7,50,2443.2812515596725,False,True,False,False,True,True,False
2,7,90,2662.700105962707,False,True,False,False,True,True,False
3,7,45,2581.2786658318573,False,True,False,False,True,True,False
4,7,80,2746.289188004643,False,True,False,False,True,True,False
5,7,40,2734.7320896527103,False,True,False,False,True,True,False
6,7,60,2397.920114429893,False,True,False,False,True,True,False
7,7,35,2761.6657043346613,False,True,False,False,True,True,False
1,6,70,2433.452271255356,False,True,False,False,True,True,False
2,6,50,2388.7992286706417,False,True,False,False,True,True,False
3,6,80,2332.7267131847047,False,True,False,False,True,True,False
4,6,45,2344.329153537137,False,True,False,False,True,True,False
5,6,40,2590.746912168427,False,True,False,False,True,True,False
6,6,60,2441.976934831431,False,True,False,False,True,True,False
1,7,50,3500.0,False,True,False,False,True,True,False
2,7,80,3301.884533171403,False,True,False,False,True,True,False
3,7,40,3208.989166950528,False,True,False,False,True,True,False
4,7,90,3376.984873844699,False,True,False,False,True,True,False
5,7,45,3242.7929468022944,False,True,False,False,True,True,False
6,7,60,3500.0,False,True,False,False,True,True,False
7,7,70,3437.5337866659816,False,True,False,False,True,True,False
1,7,45,3500.0,False,True,False,False,True,True,False
2,7,80,3500.0,False,True,False,False,True,True,False
3,7,55,3237.886039343368,False,True,False,False,True,True,False
4,7,50,3500.0,False,True,False,False,True,True,False
5,7,60,3375.774531295737,False,True,False,False,True,True,False
6,7,50,3500.0,False,True,False,False,True,True,False
7,7,60,3328.0528989184145,False,True,False,False,True,True,False
1,6,60,3500.0,False,True,False,False,True,True,False
2,6,80,3440.815501295747,False,True,False,False,True,True,False
3,6,50,3500.0,False,True,False,False,True,True,False
4,6,70,3358.5025156606434,False,True,False,False,True,True,False
5,6,45,3500.0,False,True,False,False,True,True,False
6,6,30,3500.0,False,True,False,False,True,True,False
1,7,50,3496.289813957888,False,True,False,False,True,True,False
2,7,90,3351.4593256959297,False,True,False,False,True,True,False
3,7,45,3446.7308715949043,False,True,False,False,True,True,False
4,7,80,3407.718018773476,False,True,False,False,True,True,False
5,7,40,3411.547000309022,False,True,False,False,True,True,False
6,7,60,3500.0,False,True,False,False,True,True,False
7,7,35,3500.0,False,True,False,False,True,True,False
1,6,70,3500.0,False,True,False,False,True,True,False
2,6,50,3500.0,False,True,False,False,True,True,False
3,6,80,3500.0,False,True,False,False,True,True,False
4,6,45,3270.267500730779,False,True,False,False,True,True,False
5,6,40,3436.6945458913297,False,True,False,False,True,True,False
6,6,60,3500.0,False,True,False,False,True,True,False
1,7,50,1852.723470271252,False,True,True,False,False,True,False
2,7,80,1599.6986908908943,False,True,True,False,False,True,False
3,7,40,1571.2088530018002,False,True,True,False,False,True,False
4,7,90,1573.8503177574682,False,True,True,False,False,True,False
5,7,45,1615.8632072463563,False,True,True,False,False,True,False
6,7,60,1822.416144373876,False,True,True,False,False,True,False
7,7,70,1696.7108913348952,False,True,True,False,False,True,False
1,7,45,1851.326584519091,False,True,True,False,False,True,False
2,7,80,1653.9409098239264,False,True,True,False,False,True,False
3,7,55,1811.8606312519369,False,True,True,False,False,True,False
4,7,50,1606.680713933201,False,True,True,False,False,True,False
5,7,60,1745.3822998339574,False,True,True,False,False,True,False
6,7,50,1707.6017965218946,False,True,True,False,False,True,False
7,7,60,1614.1355765262126,False,True,True,False,False,True,False
1,6,60,1582.7525424359449,False,True,True,False,False,True,False
2,6,80,1663.254593735334,False,True,True,False,False,True,False
3,6,50,1601.44890125316,False,True,True,False,False,True,False
4,6,70,1725.7886419532572,False,True,True,False,False,True,False
5,6,45,1715.8667904805534,False,True,True,False,False,True,False
6,6,30,1682.0649824031818,False,True,True,False,False,True,False
1,7,50,1537.0904694121298,False,True,True,False,False,True,False
2,7,90,1564.9804026013344,False,True,True,False,False,True,False
3,7,45,1853.8867955652445,False,True,True,False,False,True,False
4,7,80,1793.0742126694563,False,True,True,False,False,True,False
5,7,40,1749.7247832949356,False,True,True,False,False,True,False
6,7,60,1720.7296549161238,False,True,True,False,False,True,False
7,7,35,1658.663565344375,False,True,True,False,False,True,False
1,6,70,1833.4800181741552,False,True,True,False,False,True,False
2,6,50,1845.467143335354,False,True,True,False,False,True,False
3,6,80,1766.39460599702,False,True,True,False,False,True,False
4,6,45,1580.7903520186185,False,True,True,False,False,True,False
5,6,40,1769.856966969926,False,True,True,False,False,True,False
6,6,60,1803.864766629004,False,True,True,False,False,True,False
1,7,50,2951.500805531922,False,True,False,True,False,True,False
2,7,80,2599.4503131622205,False,True,False,True,False,True,False
3,7,40,2962.262458911264,False,True,False,True,False,True,False
4,7,90,2799.7796474297947,False,True,False,True,False,True,False
5,7,45,2997.169131040935,False,True,False,True,False,True,False
6,7,60,2963.391006370053,False,True,False,True,False,True,False
7,7,70,2718.33404514686,False,True,False,True,False,True,False
1,7,45,2676.2144059316897,False,True,False,True,False,True,False
2,7,80,2788.439637058234,False,True,False,True,False,True,False
3,7,55,3009.6400736664555,False,True,False,True,False,True,False
4,7,50,2811.1990303077346,False,True,False,True,False,True,False
5,7,60,2856.171687273189,False,True,False,True,False,True,False
6,7,50,3032.0790149429235,False,True,False,True,False,True,False
7,7,60,2694.902254390436,False,True,False,True,False,True,False
1,6,60,2950.808465446362,False,True,False,True,False,True,False
2,6,80,2805.574032930859,False,True,False,True,False,True,False
3,6,50,2947.782993712649,False,True,False,True,False,True,False
4,6,70,2681.9801008508666,False,True,False,True,False,True,False
5,6,45,2922.895256303525,False,True,False,True,False,True,False
6,6,30,2825.878772038772,False,True,False,True,False,True,False
1,7,50,2996.926722191237,False,True,False,True,False,True,False
2,7,90,2965.987229012176,False,True,False,True,False,True,False
3,7,45,2980.030528477682,False,True,False,True,False,True,False
4,7,80,2729.6728440198945,False,True,False,True,False,True,False
5,7,40,2591.792675270321,False,True,False,True,False,True,False
6,7,60,2910.803507082914,False,True,False,True,False,True,False
7,7,35,2865.596859639895,False,True,False,True,False,True,False
1,6,70,2810.7372829471533,False,True,False,True,False,True,False
2,6,50,2700.916646107185,False,True,False,True,False,True,False
3,6,80,3014.587413312092,False,True,False,True,False,True,False
4,6,45,2731.659433315664,False,True,False,True,False,True,False
5,6,40,3036.23220848842,False,True,False,True,False,True,False
6,6,60,2834.9865195087395,False,True,False,True,False,True,False
